wavelength_nm,reflectance
1355.00,0.505159
1356.00,0.505203
1357.00,0.505219
1358.00,0.505219
1359.00,0.505212
1360.00,0.505199
1361.00,0.505192
1362.00,0.505182
1363.00,0.505165
1364.00,0.505153
1365.00,0.505149
1366.00,0.505154
1367.00,0.505182
1368.00,0.505226
1369.00,0.505298
1370.00,0.505379
1371.00,0.505498
1372.00,0.505623
1373.00,0.505710
1374.00,0.505788
1375.00,0.505883
1376.00,0.505981
1377.00,0.506063
1378.00,0.506137
1379.00,0.506214
1380.00,0.506295
1381.00,0.506381
1382.00,0.506469
1383.00,0.506553
1384.00,0.506635
1385.00,0.506722
1386.00,0.506798
1387.00,0.506880
1388.00,0.506973
1389.00,0.507056
1390.00,0.507139
1391.00,0.507251
1392.00,0.507371
1393.00,0.507440
1394.00,0.507488
1395.00,0.507555
1396.00,0.507639
1397.00,0.507715
1398.00,0.507781
1399.00,0.507854
1400.00,0.507930
1401.00,0.507990
1402.00,0.508045
1403.00,0.508113
1404.00,0.508151
1405.00,0.508173
1406.00,0.508201
1407.00,0.508245
1408.00,0.508301
1409.00,0.508347
1410.00,0.508396
1411.00,0.508437
1412.00,0.508457
1413.00,0.508478
1414.00,0.508498
1415.00,0.508523
1416.00,0.508579
1417.00,0.508638
1418.00,0.508670
1419.00,0.508686
1420.00,0.508698
1421.00,0.508725
1422.00,0.508762
1423.00,0.508793
1424.00,0.508809
1425.00,0.508823
1426.00,0.508848
1427.00,0.508878
1428.00,0.508896
1429.00,0.508913
1430.00,0.508939
1431.00,0.508964
1432.00,0.509006
1433.00,0.509063
1434.00,0.509094
1435.00,0.509110
1436.00,0.509130
1437.00,0.509143
1438.00,0.509166
1439.00,0.509205
1440.00,0.509250
1441.00,0.509296
1442.00,0.509346
1443.00,0.509400
1444.00,0.509425
1445.00,0.509423
1446.00,0.509460
1447.00,0.509514
1448.00,0.509554
1449.00,0.509587
1450.00,0.509629
1451.00,0.509686
1452.00,0.509730
1453.00,0.509773
1454.00,0.509829
1455.00,0.509867
1456.00,0.509882
1457.00,0.509913
1458.00,0.509962
1459.00,0.510005
1460.00,0.510037
1461.00,0.510063
1462.00,0.510100
1463.00,0.510134
1464.00,0.510167
1465.00,0.510213
1466.00,0.510256
1467.00,0.510282
1468.00,0.510307
1469.00,0.510328
1470.00,0.510345
1471.00,0.510356
1472.00,0.510373
1473.00,0.510410
1474.00,0.510437
1475.00,0.510442
1476.00,0.510453
1477.00,0.510466
1478.00,0.510481
1479.00,0.510526
1480.00,0.510574
1481.00,0.510601
1482.00,0.510616
1483.00,0.510632
1484.00,0.510657
1485.00,0.510698
1486.00,0.510741
1487.00,0.510775
1488.00,0.510805
1489.00,0.510848
1490.00,0.510896
1491.00,0.510933
1492.00,0.510960
1493.00,0.510983
1494.00,0.511011
1495.00,0.511047
1496.00,0.511079
1497.00,0.511124
1498.00,0.511173
1499.00,0.511204
1500.00,0.511237
1501.00,0.511274
1502.00,0.511306
1503.00,0.511338
1504.00,0.511377
1505.00,0.511411
1506.00,0.511438
1507.00,0.511471
1508.00,0.511505
1509.00,0.511523
1510.00,0.511536
1511.00,0.511560
1512.00,0.511598
1513.00,0.511632
1514.00,0.511660
1515.00,0.511684
1516.00,0.511711
1517.00,0.511742
1518.00,0.511770
1519.00,0.511805
1520.00,0.511845
1521.00,0.511884
1522.00,0.511917
1523.00,0.511951
1524.00,0.511978
1525.00,0.511997
1526.00,0.512030
1527.00,0.512063
1528.00,0.512086
1529.00,0.512116
1530.00,0.512157
1531.00,0.512185
1532.00,0.512203
1533.00,0.512225
1534.00,0.512260
1535.00,0.512294
1536.00,0.512322
1537.00,0.512369
1538.00,0.512411
1539.00,0.512443
1540.00,0.512481
1541.00,0.512505
1542.00,0.512506
1543.00,0.512515
1544.00,0.512541
1545.00,0.512548
1546.00,0.512544
1547.00,0.512552
1548.00,0.512565
1549.00,0.512576
1550.00,0.512578
1551.00,0.512587
1552.00,0.512606
1553.00,0.512631
1554.00,0.512666
1555.00,0.512688
1556.00,0.512698
1557.00,0.512727
1558.00,0.512769
1559.00,0.512783
1560.00,0.512780
1561.00,0.512800
1562.00,0.512837
1563.00,0.512881
1564.00,0.512932
1565.00,0.512969
1566.00,0.512984
1567.00,0.512997
1568.00,0.513009
1569.00,0.513024
1570.00,0.513043
1571.00,0.513052
1572.00,0.513061
1573.00,0.513063
1574.00,0.513056
1575.00,0.513068
1576.00,0.513084
1577.00,0.513098
1578.00,0.513112
1579.00,0.513129
1580.00,0.513157
1581.00,0.513176
1582.00,0.513184
1583.00,0.513189
1584.00,0.513187
1585.00,0.513189
1586.00,0.513190
1587.00,0.513212
1588.00,0.513248
1589.00,0.513285
1590.00,0.513314
1591.00,0.513317
1592.00,0.513314
1593.00,0.513326
1594.00,0.513341
1595.00,0.513351
1596.00,0.513361
1597.00,0.513366
1598.00,0.513361
1599.00,0.513365
1600.00,0.513375
1601.00,0.513390
1602.00,0.513409
1603.00,0.513427
1604.00,0.513442
1605.00,0.513457
1606.00,0.513477
1607.00,0.513502
1608.00,0.513529
1609.00,0.513560
1610.00,0.513584
