wavelength_nm,reflectance
1355.00,0.362533
1356.00,0.362153
1357.00,0.361776
1358.00,0.361404
1359.00,0.361036
1360.00,0.360674
1361.00,0.360318
1362.00,0.359969
1363.00,0.359628
1364.00,0.359296
1365.00,0.358973
1366.00,0.358659
1367.00,0.358356
1368.00,0.358063
1369.00,0.357778
1370.00,0.357503
1371.00,0.357233
1372.00,0.356968
1373.00,0.356704
1374.00,0.356438
1375.00,0.356166
1376.00,0.355884
1377.00,0.355588
1378.00,0.355272
1379.00,0.354935
1380.00,0.354572
1381.00,0.354178
1382.00,0.353753
1383.00,0.353294
1384.00,0.352797
1385.00,0.352263
1386.00,0.351689
1387.00,0.351074
1388.00,0.350417
1389.00,0.349718
1390.00,0.348975
1391.00,0.348188
1392.00,0.347355
1393.00,0.346476
1394.00,0.345549
1395.00,0.344575
1396.00,0.343552
1397.00,0.342479
1398.00,0.341356
1399.00,0.340183
1400.00,0.338961
1401.00,0.337691
1402.00,0.336374
1403.00,0.335012
1404.00,0.333608
1405.00,0.332164
1406.00,0.330682
1407.00,0.329168
1408.00,0.327625
1409.00,0.326057
1410.00,0.324469
1411.00,0.322866
1412.00,0.321253
1413.00,0.319635
1414.00,0.318019
1415.00,0.316411
1416.00,0.314815
1417.00,0.313240
1418.00,0.311689
1419.00,0.310170
1420.00,0.308687
1421.00,0.307247
1422.00,0.305852
1423.00,0.304509
1424.00,0.303220
1425.00,0.301988
1426.00,0.300816
1427.00,0.299706
1428.00,0.298658
1429.00,0.297675
1430.00,0.296757
1431.00,0.295902
1432.00,0.295112
1433.00,0.294384
1434.00,0.293718
1435.00,0.293111
1436.00,0.292561
1437.00,0.292065
1438.00,0.291621
1439.00,0.291223
1440.00,0.290869
1441.00,0.290556
1442.00,0.290280
1443.00,0.290038
1444.00,0.289827
1445.00,0.289646
1446.00,0.289490
1447.00,0.289358
1448.00,0.289247
1449.00,0.289156
1450.00,0.289082
1451.00,0.289023
1452.00,0.288980
1453.00,0.288949
1454.00,0.288931
1455.00,0.288923
1456.00,0.288926
1457.00,0.288940
1458.00,0.288963
1459.00,0.288995
1460.00,0.289038
1461.00,0.289090
1462.00,0.289153
1463.00,0.289227
1464.00,0.289313
1465.00,0.289411
1466.00,0.289521
1467.00,0.289645
1468.00,0.289782
1469.00,0.289933
1470.00,0.290096
1471.00,0.290272
1472.00,0.290459
1473.00,0.290657
1474.00,0.290866
1475.00,0.291083
1476.00,0.291310
1477.00,0.291545
1478.00,0.291787
1479.00,0.292037
1480.00,0.292295
1481.00,0.292558
1482.00,0.292829
1483.00,0.293105
1484.00,0.293388
1485.00,0.293676
1486.00,0.293971
1487.00,0.294271
1488.00,0.294579
1489.00,0.294892
1490.00,0.295213
1491.00,0.295541
1492.00,0.295876
1493.00,0.296218
1494.00,0.296566
1495.00,0.296922
1496.00,0.297284
1497.00,0.297652
1498.00,0.298026
1499.00,0.298405
1500.00,0.298789
1501.00,0.299179
1502.00,0.299574
1503.00,0.299973
1504.00,0.300376
1505.00,0.300783
1506.00,0.301194
1507.00,0.301608
1508.00,0.302024
1509.00,0.302443
1510.00,0.302862
1511.00,0.303283
1512.00,0.303704
1513.00,0.304124
1514.00,0.304542
1515.00,0.304958
1516.00,0.305371
1517.00,0.305780
1518.00,0.306183
1519.00,0.306581
1520.00,0.306971
1521.00,0.307354
1522.00,0.307729
1523.00,0.308094
1524.00,0.308450
1525.00,0.308795
1526.00,0.309129
1527.00,0.309451
1528.00,0.309762
1529.00,0.310062
1530.00,0.310349
1531.00,0.310625
1532.00,0.310890
1533.00,0.311145
1534.00,0.311391
1535.00,0.311628
1536.00,0.311859
1537.00,0.312085
1538.00,0.312305
1539.00,0.312522
1540.00,0.312735
1541.00,0.312945
1542.00,0.313152
1543.00,0.313356
1544.00,0.313558
1545.00,0.313756
1546.00,0.313952
1547.00,0.314145
1548.00,0.314335
1549.00,0.314523
1550.00,0.314709
1551.00,0.314894
1552.00,0.315077
1553.00,0.315259
1554.00,0.315439
1555.00,0.315619
1556.00,0.315796
1557.00,0.315973
1558.00,0.316148
1559.00,0.316321
1560.00,0.316493
1561.00,0.316663
1562.00,0.316831
1563.00,0.316998
1564.00,0.317164
1565.00,0.317329
1566.00,0.317495
1567.00,0.317662
1568.00,0.317831
1569.00,0.318003
1570.00,0.318178
1571.00,0.318355
1572.00,0.318538
1573.00,0.318724
1574.00,0.318915
1575.00,0.319111
1576.00,0.319312
1577.00,0.319518
1578.00,0.319731
1579.00,0.319951
1580.00,0.320178
1581.00,0.320413
1582.00,0.320657
1583.00,0.320911
1584.00,0.321175
1585.00,0.321449
1586.00,0.321734
1587.00,0.322029
1588.00,0.322335
1589.00,0.322651
1590.00,0.322978
1591.00,0.323314
1592.00,0.323659
1593.00,0.324012
1594.00,0.324374
1595.00,0.324742
1596.00,0.325118
1597.00,0.325499
1598.00,0.325885
1599.00,0.326275
1600.00,0.326668
1601.00,0.327065
1602.00,0.327464
1603.00,0.327864
1604.00,0.328265
1605.00,0.328666
1606.00,0.329067
1607.00,0.329467
1608.00,0.329864
1609.00,0.330259
1610.00,0.330650
1611.00,0.331037
1612.00,0.331418
1613.00,0.331794
1614.00,0.332164
1615.00,0.332528
1616.00,0.332886
1617.00,0.333237
1618.00,0.333582
1619.00,0.333921
1620.00,0.334253
1621.00,0.334578
1622.00,0.334897
1623.00,0.335208
1624.00,0.335513
1625.00,0.335810
1626.00,0.336101
1627.00,0.336385
1628.00,0.336662
1629.00,0.336933
1630.00,0.337197
1631.00,0.337456
1632.00,0.337707
1633.00,0.337952
1634.00,0.338189
1635.00,0.338419
1636.00,0.338641
1637.00,0.338854
1638.00,0.339058
1639.00,0.339252
1640.00,0.339437
1641.00,0.339611
1642.00,0.339773
1643.00,0.339924
1644.00,0.340062
1645.00,0.340188
1646.00,0.340299
1647.00,0.340395
1648.00,0.340475
1649.00,0.340538
1650.00,0.340584
1651.00,0.340612
1652.00,0.340620
1653.00,0.340609
