wavelength_nm,reflectance
1168.00,0.388404
1169.00,0.388217
1170.00,0.388057
1171.00,0.387931
1172.00,0.387846
1173.00,0.387807
1174.00,0.387817
1175.00,0.387880
1176.00,0.387991
1177.00,0.388149
1178.00,0.388350
1179.00,0.388594
1180.00,0.388878
1181.00,0.389203
1182.00,0.389567
1183.00,0.389973
1184.00,0.390416
1185.00,0.390887
1186.00,0.391372
1187.00,0.391863
1188.00,0.392353
1189.00,0.392837
1190.00,0.393311
1191.00,0.393776
1192.00,0.394231
1193.00,0.394678
1194.00,0.395111
1195.00,0.395526
1196.00,0.395920
1197.00,0.396291
1198.00,0.396637
1199.00,0.396958
1200.00,0.397260
1201.00,0.397549
1202.00,0.397828
1203.00,0.398098
1204.00,0.398358
1205.00,0.398604
1206.00,0.398836
1207.00,0.399051
1208.00,0.399250
1209.00,0.399434
1210.00,0.399607
1211.00,0.399773
1212.00,0.399934
1213.00,0.400094
1214.00,0.400253
1215.00,0.400402
1216.00,0.400532
1217.00,0.400639
1218.00,0.400731
1219.00,0.400820
1220.00,0.400915
1221.00,0.401016
1222.00,0.401124
1223.00,0.401236
1224.00,0.401346
1225.00,0.401448
1226.00,0.401538
1227.00,0.401618
1228.00,0.401693
1229.00,0.401766
1230.00,0.401842
1231.00,0.401925
1232.00,0.402014
1233.00,0.402104
1234.00,0.402184
1235.00,0.402251
1236.00,0.402311
1237.00,0.402373
1238.00,0.402440
1239.00,0.402510
1240.00,0.402577
1241.00,0.402640
1242.00,0.402695
1243.00,0.402742
1244.00,0.402780
1245.00,0.402812
1246.00,0.402843
1247.00,0.402875
1248.00,0.402908
1249.00,0.402945
1250.00,0.402985
1251.00,0.403026
1252.00,0.403065
1253.00,0.403101
1254.00,0.403131
1255.00,0.403156
1256.00,0.403174
1257.00,0.403189
1258.00,0.403201
1259.00,0.403211
1260.00,0.403219
1261.00,0.403225
1262.00,0.403228
1263.00,0.403228
1264.00,0.403228
1265.00,0.403228
1266.00,0.403228
1267.00,0.403231
1268.00,0.403236
1269.00,0.403242
1270.00,0.403251
1271.00,0.403260
1272.00,0.403266
1273.00,0.403264
1274.00,0.403251
1275.00,0.403229
1276.00,0.403204
1277.00,0.403174
1278.00,0.403140
1279.00,0.403100
1280.00,0.403052
1281.00,0.402999
1282.00,0.402942
1283.00,0.402884
1284.00,0.402826
1285.00,0.402766
1286.00,0.402707
1287.00,0.402652
1288.00,0.402603
1289.00,0.402563
1290.00,0.402535
1291.00,0.402519
1292.00,0.402515
1293.00,0.402515
