wavelength_nm,reflectance
1290.00,0.491573
1291.00,0.491497
1292.00,0.491443
1293.00,0.491403
1294.00,0.491373
1295.00,0.491344
1296.00,0.491308
1297.00,0.491253
1298.00,0.491172
1299.00,0.491065
1300.00,0.490935
1301.00,0.490779
1302.00,0.490597
1303.00,0.490386
1304.00,0.490145
1305.00,0.489880
1306.00,0.489596
1307.00,0.489300
1308.00,0.488998
1309.00,0.488697
1310.00,0.488403
1311.00,0.488112
1312.00,0.487824
1313.00,0.487535
1314.00,0.487244
1315.00,0.486950
1316.00,0.486651
1317.00,0.486343
1318.00,0.486020
1319.00,0.485678
1320.00,0.485315
1321.00,0.484925
1322.00,0.484510
1323.00,0.484083
1324.00,0.483658
1325.00,0.483244
1326.00,0.482850
1327.00,0.482478
1328.00,0.482129
1329.00,0.481796
1330.00,0.481469
1331.00,0.481138
1332.00,0.480788
1333.00,0.480405
1334.00,0.479974
1335.00,0.479479
1336.00,0.478906
1337.00,0.478237
1338.00,0.477453
1339.00,0.476534
1340.00,0.475469
1341.00,0.474267
1342.00,0.472939
1343.00,0.471494
1344.00,0.469939
1345.00,0.468280
1346.00,0.466526
1347.00,0.464700
1348.00,0.462820
1349.00,0.460909
1350.00,0.458982
1351.00,0.457056
1352.00,0.455146
1353.00,0.453269
1354.00,0.451443
1355.00,0.449682
1356.00,0.447998
1357.00,0.446402
1358.00,0.444903
1359.00,0.443512
1360.00,0.442236
1361.00,0.441081
1362.00,0.440043
1363.00,0.439117
1364.00,0.438296
1365.00,0.437571
1366.00,0.436934
1367.00,0.436374
1368.00,0.435881
1369.00,0.435441
1370.00,0.435046
1371.00,0.434689
1372.00,0.434367
1373.00,0.434072
1374.00,0.433800
1375.00,0.433542
1376.00,0.433293
1377.00,0.433047
1378.00,0.432800
1379.00,0.432548
1380.00,0.432288
1381.00,0.432014
1382.00,0.431726
1383.00,0.431419
1384.00,0.431091
1385.00,0.430738
1386.00,0.430352
1387.00,0.429924
1388.00,0.429447
1389.00,0.428917
1390.00,0.428330
1391.00,0.427683
1392.00,0.426968
1393.00,0.426179
1394.00,0.425310
1395.00,0.424366
1396.00,0.423350
1397.00,0.422269
1398.00,0.421143
1399.00,0.419989
1400.00,0.418827
1401.00,0.417682
1402.00,0.416579
1403.00,0.415540
1404.00,0.414584
1405.00,0.413729
1406.00,0.412986
1407.00,0.412349
1408.00,0.411808
1409.00,0.411354
1410.00,0.410981
1411.00,0.410684
1412.00,0.410459
1413.00,0.410306
1414.00,0.410228
1415.00,0.410230
1416.00,0.410319
1417.00,0.410505
1418.00,0.410796
1419.00,0.411198
1420.00,0.411720
1421.00,0.412364
1422.00,0.413123
1423.00,0.413991
1424.00,0.414959
1425.00,0.416015
1426.00,0.417148
1427.00,0.418345
1428.00,0.419587
1429.00,0.420857
1430.00,0.422137
1431.00,0.423419
1432.00,0.424689
1433.00,0.425943
1434.00,0.427177
1435.00,0.428392
1436.00,0.429585
1437.00,0.430750
1438.00,0.431881
1439.00,0.432972
1440.00,0.434026
1441.00,0.435045
1442.00,0.436029
1443.00,0.436981
1444.00,0.437903
1445.00,0.438794
1446.00,0.439654
1447.00,0.440482
1448.00,0.441279
1449.00,0.442045
1450.00,0.442782
1451.00,0.443490
1452.00,0.444166
1453.00,0.444806
1454.00,0.445411
1455.00,0.445990
1456.00,0.446551
1457.00,0.447103
1458.00,0.447658
1459.00,0.448226
1460.00,0.448815
1461.00,0.449431
1462.00,0.450081
1463.00,0.450770
1464.00,0.451493
1465.00,0.452249
1466.00,0.453033
1467.00,0.453838
1468.00,0.454658
1469.00,0.455484
1470.00,0.456308
1471.00,0.457121
1472.00,0.457919
1473.00,0.458700
1474.00,0.459468
1475.00,0.460221
1476.00,0.460961
1477.00,0.461689
1478.00,0.462406
1479.00,0.463107
1480.00,0.463790
1481.00,0.464451
1482.00,0.465087
1483.00,0.465694
1484.00,0.466266
1485.00,0.466797
1486.00,0.467281
1487.00,0.467713
1488.00,0.468099
1489.00,0.468444
1490.00,0.468755
1491.00,0.469038
1492.00,0.469299
1493.00,0.469544
1494.00,0.469776
1495.00,0.469999
1496.00,0.470217
1497.00,0.470435
1498.00,0.470660
1499.00,0.470896
1500.00,0.471147
1501.00,0.471413
1502.00,0.471696
1503.00,0.471989
1504.00,0.472290
1505.00,0.472596
1506.00,0.472910
1507.00,0.473238
1508.00,0.473583
1509.00,0.473941
1510.00,0.474308
1511.00,0.474678
1512.00,0.475044
1513.00,0.475397
1514.00,0.475729
1515.00,0.476037
1516.00,0.476315
1517.00,0.476560
1518.00,0.476772
1519.00,0.476949
1520.00,0.477091
1521.00,0.477198
1522.00,0.477269
1523.00,0.477305
1524.00,0.477311
1525.00,0.477292
1526.00,0.477253
1527.00,0.477195
1528.00,0.477120
1529.00,0.477028
1530.00,0.476928
1531.00,0.476827
1532.00,0.476732
1533.00,0.476649
1534.00,0.476585
1535.00,0.476542
1536.00,0.476516
1537.00,0.476502
1538.00,0.476493
1539.00,0.476489
1540.00,0.476486
1541.00,0.476483
1542.00,0.476474
1543.00,0.476457
1544.00,0.476428
1545.00,0.476385
1546.00,0.476326
1547.00,0.476249
1548.00,0.476153
1549.00,0.476038
1550.00,0.475905
1551.00,0.475765
1552.00,0.475625
1553.00,0.475496
1554.00,0.475380
1555.00,0.475281
1556.00,0.475202
1557.00,0.475145
1558.00,0.475110
1559.00,0.475096
1560.00,0.475096
1561.00,0.475101
1562.00,0.475105
1563.00,0.475103
1564.00,0.475090
1565.00,0.475060
1566.00,0.475010
1567.00,0.474934
1568.00,0.474827
1569.00,0.474684
1570.00,0.474496
1571.00,0.474261
1572.00,0.473984
1573.00,0.473668
1574.00,0.473317
1575.00,0.472935
1576.00,0.472523
1577.00,0.472088
1578.00,0.471645
1579.00,0.471210
1580.00,0.470796
1581.00,0.470413
1582.00,0.470067
1583.00,0.469759
1584.00,0.469473
1585.00,0.469193
1586.00,0.468901
1587.00,0.468582
1588.00,0.468223
1589.00,0.467812
1590.00,0.467339
1591.00,0.466795
1592.00,0.466174
1593.00,0.465473
1594.00,0.464690
1595.00,0.463825
1596.00,0.462884
1597.00,0.461874
1598.00,0.460793
1599.00,0.459629
1600.00,0.458364
1601.00,0.456977
1602.00,0.455438
1603.00,0.453710
1604.00,0.451763
1605.00,0.449570
1606.00,0.447106
1607.00,0.444364
1608.00,0.441377
1609.00,0.438183
1610.00,0.434836
1611.00,0.431422
1612.00,0.428031
1613.00,0.424745
1614.00,0.421623
1615.00,0.418721
1616.00,0.416071
1617.00,0.413643
1618.00,0.411400
1619.00,0.409291
1620.00,0.407228
1621.00,0.405115
1622.00,0.402868
1623.00,0.400417
1624.00,0.397691
1625.00,0.394628
1626.00,0.391181
1627.00,0.387304
1628.00,0.382940
1629.00,0.378017
1630.00,0.372453
1631.00,0.366173
1632.00,0.359096
1633.00,0.351141
1634.00,0.342252
1635.00,0.332415
1636.00,0.321628
1637.00,0.309930
1638.00,0.297443
1639.00,0.284310
1640.00,0.270678
1641.00,0.256730
1642.00,0.242649
1643.00,0.228598
1644.00,0.214700
1645.00,0.201067
1646.00,0.187802
1647.00,0.174984
1648.00,0.162681
1649.00,0.150960
1650.00,0.139862
1651.00,0.129431
1652.00,0.119707
1653.00,0.110724
1654.00,0.102521
1655.00,0.095136
1656.00,0.088627
1657.00,0.083052
1658.00,0.078477
1659.00,0.074988
1660.00,0.072673
1661.00,0.071597
1662.00,0.071767
1663.00,0.073184
1664.00,0.075812
1665.00,0.079537
1666.00,0.084234
1667.00,0.089754
1668.00,0.095901
1669.00,0.102467
1670.00,0.109260
1671.00,0.116101
1672.00,0.122814
1673.00,0.129259
1674.00,0.135361
1675.00,0.141060
1676.00,0.146330
1677.00,0.151234
1678.00,0.155849
1679.00,0.160271
1680.00,0.164651
1681.00,0.169142
1682.00,0.173884
1683.00,0.178975
1684.00,0.184507
1685.00,0.190519
1686.00,0.196925
1687.00,0.203619
1688.00,0.210464
1689.00,0.217240
1690.00,0.223718
1691.00,0.229682
1692.00,0.234941
1693.00,0.239311
1694.00,0.242664
1695.00,0.245001
1696.00,0.246338
1697.00,0.246736
1698.00,0.246354
1699.00,0.245361
1700.00,0.243928
1701.00,0.242222
1702.00,0.240411
1703.00,0.238635
1704.00,0.236982
1705.00,0.235527
1706.00,0.234319
1707.00,0.233340
1708.00,0.232564
1709.00,0.231956
1710.00,0.231466
1711.00,0.231042
1712.00,0.230641
1713.00,0.230244
1714.00,0.229833
1715.00,0.229402
1716.00,0.228963
1717.00,0.228530
1718.00,0.228122
1719.00,0.227768
1720.00,0.227499
1721.00,0.227351
1722.00,0.227375
1723.00,0.227625
1724.00,0.228141
1725.00,0.228942
1726.00,0.230042
1727.00,0.231450
1728.00,0.233165
1729.00,0.235183
1730.00,0.237493
1731.00,0.240072
