wavelength_nm,reflectance
1495.00,0.586744
1496.00,0.586723
1497.00,0.586697
1498.00,0.586667
1499.00,0.586633
1500.00,0.586597
1501.00,0.586555
1502.00,0.586504
1503.00,0.586442
1504.00,0.586372
1505.00,0.586294
1506.00,0.586212
1507.00,0.586127
1508.00,0.586043
1509.00,0.585959
1510.00,0.585874
1511.00,0.585780
1512.00,0.585675
1513.00,0.585560
1514.00,0.585440
1515.00,0.585314
1516.00,0.585184
1517.00,0.585050
1518.00,0.584912
1519.00,0.584769
1520.00,0.584622
1521.00,0.584469
1522.00,0.584312
1523.00,0.584148
1524.00,0.583980
1525.00,0.583807
1526.00,0.583630
1527.00,0.583450
1528.00,0.583266
1529.00,0.583077
1530.00,0.582880
1531.00,0.582679
1532.00,0.582474
1533.00,0.582265
1534.00,0.582056
1535.00,0.581846
1536.00,0.581641
1537.00,0.581445
1538.00,0.581263
1539.00,0.581104
1540.00,0.580977
1541.00,0.580894
1542.00,0.580860
1543.00,0.580873
1544.00,0.580927
1545.00,0.581018
1546.00,0.581134
1547.00,0.581262
1548.00,0.581393
1549.00,0.581520
1550.00,0.581636
1551.00,0.581737
1552.00,0.581819
1553.00,0.581883
1554.00,0.581926
1555.00,0.581949
1556.00,0.581952
1557.00,0.581937
1558.00,0.581906
1559.00,0.581865
1560.00,0.581816
1561.00,0.581761
1562.00,0.581701
1563.00,0.581637
1564.00,0.581568
1565.00,0.581489
1566.00,0.581403
1567.00,0.581310
1568.00,0.581218
1569.00,0.581127
1570.00,0.581038
1571.00,0.580948
1572.00,0.580856
1573.00,0.580761
1574.00,0.580665
1575.00,0.580570
1576.00,0.580475
1577.00,0.580383
1578.00,0.580293
1579.00,0.580200
1580.00,0.580096
1581.00,0.579979
1582.00,0.579855
1583.00,0.579732
1584.00,0.579613
1585.00,0.579494
1586.00,0.579365
1587.00,0.579223
1588.00,0.579075
1589.00,0.578925
1590.00,0.578778
1591.00,0.578636
1592.00,0.578499
1593.00,0.578368
1594.00,0.578241
1595.00,0.578118
1596.00,0.578000
1597.00,0.577885
1598.00,0.577772
1599.00,0.577657
1600.00,0.577538
1601.00,0.577409
1602.00,0.577267
1603.00,0.577111
1604.00,0.576946
1605.00,0.576771
1606.00,0.576592
1607.00,0.576415
1608.00,0.576242
1609.00,0.576070
1610.00,0.575892
1611.00,0.575707
1612.00,0.575519
1613.00,0.575332
1614.00,0.575148
1615.00,0.574962
1616.00,0.574772
1617.00,0.574574
1618.00,0.574373
1619.00,0.574177
1620.00,0.573986
1621.00,0.573797
1622.00,0.573602
1623.00,0.573401
1624.00,0.573196
1625.00,0.572992
1626.00,0.572789
1627.00,0.572579
1628.00,0.572351
1629.00,0.572102
1630.00,0.571842
1631.00,0.571584
1632.00,0.571335
1633.00,0.571091
1634.00,0.570846
1635.00,0.570600
1636.00,0.570357
1637.00,0.570128
1638.00,0.569916
1639.00,0.569712
1640.00,0.569506
1641.00,0.569292
1642.00,0.569074
1643.00,0.568854
1644.00,0.568635
1645.00,0.568413
1646.00,0.568183
1647.00,0.567943
1648.00,0.567693
1649.00,0.567431
1650.00,0.567160
1651.00,0.566880
1652.00,0.566595
1653.00,0.566305
1654.00,0.566001
1655.00,0.565676
1656.00,0.565325
1657.00,0.564954
1658.00,0.564571
1659.00,0.564179
1660.00,0.563772
1661.00,0.563343
1662.00,0.562888
1663.00,0.562413
1664.00,0.561924
1665.00,0.561424
1666.00,0.560904
1667.00,0.560355
1668.00,0.559772
1669.00,0.559165
1670.00,0.558543
1671.00,0.557909
1672.00,0.557254
1673.00,0.556564
1674.00,0.555830
1675.00,0.555057
1676.00,0.554253
1677.00,0.553420
1678.00,0.552551
1679.00,0.551640
1680.00,0.550677
1681.00,0.549652
1682.00,0.548553
1683.00,0.547371
1684.00,0.546103
1685.00,0.544747
1686.00,0.543300
1687.00,0.541761
1688.00,0.540128
1689.00,0.538405
1690.00,0.536605
1691.00,0.534748
1692.00,0.532833
1693.00,0.530825
1694.00,0.528684
1695.00,0.526374
1696.00,0.523869
1697.00,0.521144
1698.00,0.518173
1699.00,0.514929
1700.00,0.511384
1701.00,0.507523
1702.00,0.503356
1703.00,0.498896
1704.00,0.494165
1705.00,0.489197
1706.00,0.484031
1707.00,0.478708
1708.00,0.473276
1709.00,0.467783
1710.00,0.462266
1711.00,0.456734
1712.00,0.451195
1713.00,0.445649
1714.00,0.440096
1715.00,0.434528
1716.00,0.428936
1717.00,0.423283
1718.00,0.417534
1719.00,0.411659
1720.00,0.405644
1721.00,0.399479
1722.00,0.393191
1723.00,0.386899
1724.00,0.380732
1725.00,0.374842
1726.00,0.369434
1727.00,0.364722
1728.00,0.360931
1729.00,0.358328
1730.00,0.357182
1731.00,0.357668
1732.00,0.359754
1733.00,0.363378
1734.00,0.368428
1735.00,0.374681
1736.00,0.381896
1737.00,0.389801
1738.00,0.398056
1739.00,0.406309
1740.00,0.414259
1741.00,0.421708
1742.00,0.428474
1743.00,0.434423
1744.00,0.439523
1745.00,0.443758
1746.00,0.447121
1747.00,0.449628
1748.00,0.451295
1749.00,0.452149
1750.00,0.452233
1751.00,0.451592
1752.00,0.450283
1753.00,0.448378
1754.00,0.445954
1755.00,0.443102
1756.00,0.439935
1757.00,0.436575
1758.00,0.433149
1759.00,0.429805
1760.00,0.426693
1761.00,0.423967
1762.00,0.421790
1763.00,0.420327
1764.00,0.419696
1765.00,0.419912
1766.00,0.420977
1767.00,0.422857
1768.00,0.425443
1769.00,0.428618
1770.00,0.432246
1771.00,0.436149
1772.00,0.440146
1773.00,0.444078
1774.00,0.447834
1775.00,0.451314
1776.00,0.454446
1777.00,0.457241
1778.00,0.459716
1779.00,0.461891
1780.00,0.463792
1781.00,0.465443
1782.00,0.466866
1783.00,0.468080
1784.00,0.469104
1785.00,0.469950
1786.00,0.470611
1787.00,0.471080
1788.00,0.471356
1789.00,0.471443
1790.00,0.471351
1791.00,0.471095
1792.00,0.470713
1793.00,0.470243
1794.00,0.469711
1795.00,0.469115
1796.00,0.468453
1797.00,0.467765
1798.00,0.467191
1799.00,0.466886
1800.00,0.466914
1801.00,0.467144
1802.00,0.467415
1803.00,0.467617
1804.00,0.467744
1805.00,0.467805
1806.00,0.467811
1807.00,0.467775
1808.00,0.467717
