wavelength_nm,reflectance
958.00,0.128088
959.00,0.128229
960.00,0.128372
961.00,0.128522
962.00,0.128673
963.00,0.128818
964.00,0.128951
965.00,0.129081
966.00,0.129221
967.00,0.129378
968.00,0.129543
969.00,0.129704
970.00,0.129853
971.00,0.129996
972.00,0.130146
973.00,0.130309
974.00,0.130482
975.00,0.130654
976.00,0.130821
977.00,0.130989
978.00,0.131170
979.00,0.131370
980.00,0.131580
981.00,0.131787
982.00,0.131980
983.00,0.132163
984.00,0.132346
985.00,0.132535
986.00,0.132735
987.00,0.132950
988.00,0.133183
989.00,0.133425
990.00,0.133666
991.00,0.133899
992.00,0.134130
993.00,0.134367
994.00,0.134617
995.00,0.134872
996.00,0.135117
997.00,0.135346
998.00,0.135579
999.00,0.135844
1000.00,0.136158
1001.00,0.136509
1002.00,0.136877
1003.00,0.137242
1004.00,0.137587
1005.00,0.137909
1006.00,0.138208
1007.00,0.138491
1008.00,0.138774
1009.00,0.139079
1010.00,0.139426
1011.00,0.139797
1012.00,0.140169
1013.00,0.140521
1014.00,0.140845
1015.00,0.141143
1016.00,0.141418
1017.00,0.141699
1018.00,0.142021
1019.00,0.142410
1020.00,0.142822
1021.00,0.143192
1022.00,0.143474
1023.00,0.143713
1024.00,0.143989
1025.00,0.144363
1026.00,0.144797
1027.00,0.145219
1028.00,0.145575
1029.00,0.145895
1030.00,0.146242
1031.00,0.146664
1032.00,0.147133
1033.00,0.147598
1034.00,0.148019
1035.00,0.148408
1036.00,0.148794
1037.00,0.149203
1038.00,0.149630
1039.00,0.150061
1040.00,0.150485
1041.00,0.150900
1042.00,0.151311
1043.00,0.151721
1044.00,0.152140
1045.00,0.152578
1046.00,0.153041
1047.00,0.153522
1048.00,0.154009
1049.00,0.154490
1050.00,0.154963
1051.00,0.155429
1052.00,0.155888
1053.00,0.156348
1054.00,0.156815
1055.00,0.157298
1056.00,0.157792
1057.00,0.158292
1058.00,0.158795
1059.00,0.159307
1060.00,0.159838
1061.00,0.160393
1062.00,0.160966
1063.00,0.161544
1064.00,0.162115
1065.00,0.162681
1066.00,0.163246
1067.00,0.163815
1068.00,0.164388
1069.00,0.164966
1070.00,0.165548
1071.00,0.166134
1072.00,0.166725
1073.00,0.167320
1074.00,0.167921
1075.00,0.168527
1076.00,0.169139
1077.00,0.169762
1078.00,0.170402
1079.00,0.171060
1080.00,0.171733
1081.00,0.172413
1082.00,0.173092
1083.00,0.173771
1084.00,0.174454
1085.00,0.175142
1086.00,0.175841
1087.00,0.176557
1088.00,0.177294
1089.00,0.178040
1090.00,0.178780
1091.00,0.179502
1092.00,0.180214
1093.00,0.180930
1094.00,0.181661
1095.00,0.182407
1096.00,0.183161
1097.00,0.183921
1098.00,0.184684
1099.00,0.185452
1100.00,0.186225
1101.00,0.187005
1102.00,0.187792
1103.00,0.188591
1104.00,0.189402
1105.00,0.190229
1106.00,0.191074
1107.00,0.191924
1108.00,0.192764
1109.00,0.193582
1110.00,0.194390
1111.00,0.195206
1112.00,0.196045
1113.00,0.196904
1114.00,0.197773
1115.00,0.198643
1116.00,0.199518
1117.00,0.200408
1118.00,0.201317
1119.00,0.202239
1120.00,0.203160
1121.00,0.204070
1122.00,0.204977
1123.00,0.205892
1124.00,0.206824
1125.00,0.207772
1126.00,0.208729
1127.00,0.209687
1128.00,0.210648
1129.00,0.211614
1130.00,0.212586
1131.00,0.213561
1132.00,0.214537
1133.00,0.215512
1134.00,0.216484
1135.00,0.217454
1136.00,0.218423
1137.00,0.219395
1138.00,0.220374
1139.00,0.221364
1140.00,0.222363
1141.00,0.223365
1142.00,0.224366
1143.00,0.225371
1144.00,0.226387
1145.00,0.227420
1146.00,0.228467
1147.00,0.229520
1148.00,0.230573
1149.00,0.231622
1150.00,0.232664
1151.00,0.233695
1152.00,0.234722
1153.00,0.235754
1154.00,0.236797
1155.00,0.237848
1156.00,0.238900
1157.00,0.239948
1158.00,0.240992
1159.00,0.242034
1160.00,0.243075
1161.00,0.244115
1162.00,0.245152
1163.00,0.246186
1164.00,0.247217
1165.00,0.248247
1166.00,0.249279
1167.00,0.250312
1168.00,0.251344
1169.00,0.252375
1170.00,0.253405
1171.00,0.254434
1172.00,0.255464
1173.00,0.256495
1174.00,0.257530
1175.00,0.258569
1176.00,0.259609
1177.00,0.260647
1178.00,0.261681
1179.00,0.262711
1180.00,0.263740
1181.00,0.264771
1182.00,0.265802
1183.00,0.266829
1184.00,0.267851
1185.00,0.268868
1186.00,0.269885
1187.00,0.270902
1188.00,0.271916
1189.00,0.272919
1190.00,0.273907
1191.00,0.274879
1192.00,0.275838
1193.00,0.276786
1194.00,0.277726
1195.00,0.278663
1196.00,0.279598
1197.00,0.280536
1198.00,0.281476
1199.00,0.282420
1200.00,0.283367
1201.00,0.284313
1202.00,0.285254
1203.00,0.286188
1204.00,0.287110
1205.00,0.288019
1206.00,0.288917
1207.00,0.289808
1208.00,0.290697
1209.00,0.291581
1210.00,0.292459
1211.00,0.293328
1212.00,0.294188
1213.00,0.295041
1214.00,0.295887
1215.00,0.296728
1216.00,0.297560
1217.00,0.298383
1218.00,0.299196
1219.00,0.300000
1220.00,0.300794
1221.00,0.301582
1222.00,0.302366
1223.00,0.303148
1224.00,0.303925
1225.00,0.304692
1226.00,0.305444
1227.00,0.306182
1228.00,0.306909
1229.00,0.307626
1230.00,0.308336
1231.00,0.309039
1232.00,0.309739
1233.00,0.310431
1234.00,0.311112
1235.00,0.311780
1236.00,0.312437
1237.00,0.313087
1238.00,0.313732
1239.00,0.314373
1240.00,0.315010
1241.00,0.315644
1242.00,0.316270
1243.00,0.316884
1244.00,0.317483
1245.00,0.318068
1246.00,0.318642
1247.00,0.319209
1248.00,0.319770
1249.00,0.320325
1250.00,0.320876
1251.00,0.321422
1252.00,0.321961
1253.00,0.322491
1254.00,0.323011
1255.00,0.323520
1256.00,0.324017
1257.00,0.324505
1258.00,0.324985
1259.00,0.325462
1260.00,0.325932
1261.00,0.326393
1262.00,0.326843
1263.00,0.327285
1264.00,0.327724
1265.00,0.328165
1266.00,0.328605
1267.00,0.329039
1268.00,0.329462
1269.00,0.329877
1270.00,0.330291
1271.00,0.330707
1272.00,0.331123
1273.00,0.331535
1274.00,0.331937
1275.00,0.332329
1276.00,0.332709
1277.00,0.333075
1278.00,0.333431
1279.00,0.333783
1280.00,0.334133
1281.00,0.334483
1282.00,0.334832
1283.00,0.335179
1284.00,0.335523
1285.00,0.335858
1286.00,0.336182
1287.00,0.336495
1288.00,0.336798
1289.00,0.337092
1290.00,0.337380
1291.00,0.337665
