wavelength_nm,reflectance
982.00,0.020217
983.00,0.020234
984.00,0.020246
985.00,0.020246
986.00,0.020239
987.00,0.020229
988.00,0.020222
989.00,0.020217
990.00,0.020213
991.00,0.020209
992.00,0.020205
993.00,0.020204
994.00,0.020206
995.00,0.020211
996.00,0.020215
997.00,0.020218
998.00,0.020217
999.00,0.020213
1000.00,0.020205
1001.00,0.020201
1002.00,0.020207
1003.00,0.020229
1004.00,0.020258
1005.00,0.020281
1006.00,0.020289
1007.00,0.020281
1008.00,0.020256
1009.00,0.020220
1010.00,0.020185
1011.00,0.020167
1012.00,0.020177
1013.00,0.020202
1014.00,0.020223
1015.00,0.020221
1016.00,0.020191
1017.00,0.020154
1018.00,0.020136
1019.00,0.020149
1020.00,0.020165
1021.00,0.020154
1022.00,0.020103
1023.00,0.020039
1024.00,0.019993
1025.00,0.019983
1026.00,0.019990
1027.00,0.019989
1028.00,0.019971
1029.00,0.019951
1030.00,0.019949
1031.00,0.019974
1032.00,0.020012
1033.00,0.020046
1034.00,0.020065
1035.00,0.020068
1036.00,0.020059
1037.00,0.020042
1038.00,0.020024
1039.00,0.020015
1040.00,0.020019
1041.00,0.020030
1042.00,0.020037
1043.00,0.020037
1044.00,0.020031
1045.00,0.020021
1046.00,0.020010
1047.00,0.019997
1048.00,0.019980
1049.00,0.019962
1050.00,0.019945
1051.00,0.019936
1052.00,0.019935
1053.00,0.019940
1054.00,0.019945
1055.00,0.019948
1056.00,0.019946
1057.00,0.019938
1058.00,0.019925
1059.00,0.019908
1060.00,0.019892
1061.00,0.019878
1062.00,0.019870
1063.00,0.019866
1064.00,0.019867
1065.00,0.019868
1066.00,0.019865
1067.00,0.019857
1068.00,0.019847
1069.00,0.019839
1070.00,0.019837
1071.00,0.019840
1072.00,0.019845
1073.00,0.019851
1074.00,0.019854
1075.00,0.019847
1076.00,0.019830
1077.00,0.019809
1078.00,0.019791
1079.00,0.019779
1080.00,0.019774
1081.00,0.019774
1082.00,0.019776
1083.00,0.019778
1084.00,0.019776
1085.00,0.019769
1086.00,0.019757
1087.00,0.019742
1088.00,0.019728
1089.00,0.019716
1090.00,0.019709
1091.00,0.019707
1092.00,0.019709
1093.00,0.019711
1094.00,0.019712
1095.00,0.019711
1096.00,0.019709
1097.00,0.019706
1098.00,0.019700
1099.00,0.019692
1100.00,0.019681
1101.00,0.019666
1102.00,0.019648
1103.00,0.019628
1104.00,0.019613
1105.00,0.019612
1106.00,0.019626
1107.00,0.019647
1108.00,0.019666
1109.00,0.019675
1110.00,0.019673
1111.00,0.019662
1112.00,0.019644
1113.00,0.019624
1114.00,0.019610
1115.00,0.019603
1116.00,0.019602
1117.00,0.019603
1118.00,0.019603
1119.00,0.019602
1120.00,0.019599
1121.00,0.019594
1122.00,0.019588
1123.00,0.019581
1124.00,0.019574
1125.00,0.019567
1126.00,0.019557
1127.00,0.019546
1128.00,0.019536
1129.00,0.019529
1130.00,0.019526
1131.00,0.019528
1132.00,0.019532
1133.00,0.019537
1134.00,0.019540
1135.00,0.019536
1136.00,0.019525
1137.00,0.019512
1138.00,0.019501
1139.00,0.019496
1140.00,0.019495
1141.00,0.019496
1142.00,0.019496
1143.00,0.019495
1144.00,0.019491
1145.00,0.019484
1146.00,0.019477
1147.00,0.019470
1148.00,0.019465
1149.00,0.019461
1150.00,0.019458
1151.00,0.019456
1152.00,0.019452
1153.00,0.019447
1154.00,0.019440
1155.00,0.019433
1156.00,0.019428
1157.00,0.019426
1158.00,0.019426
1159.00,0.019426
1160.00,0.019423
1161.00,0.019418
1162.00,0.019409
1163.00,0.019395
1164.00,0.019381
1165.00,0.019370
1166.00,0.019363
1167.00,0.019359
1168.00,0.019356
1169.00,0.019352
1170.00,0.019347
1171.00,0.019343
1172.00,0.019339
1173.00,0.019335
1174.00,0.019333
1175.00,0.019330
1176.00,0.019325
1177.00,0.019317
1178.00,0.019306
1179.00,0.019293
1180.00,0.019283
1181.00,0.019277
1182.00,0.019273
1183.00,0.019269
1184.00,0.019263
1185.00,0.019257
1186.00,0.019252
1187.00,0.019247
1188.00,0.019244
1189.00,0.019241
1190.00,0.019237
1191.00,0.019232
1192.00,0.019224
1193.00,0.019213
1194.00,0.019200
1195.00,0.019186
1196.00,0.019172
1197.00,0.019159
1198.00,0.019149
1199.00,0.019142
1200.00,0.019137
1201.00,0.019133
1202.00,0.019128
1203.00,0.019122
1204.00,0.019115
1205.00,0.019108
1206.00,0.019103
1207.00,0.019098
1208.00,0.019096
1209.00,0.019093
1210.00,0.019087
1211.00,0.019078
1212.00,0.019067
1213.00,0.019057
1214.00,0.019051
1215.00,0.019046
1216.00,0.019041
1217.00,0.019036
1218.00,0.019031
1219.00,0.019027
1220.00,0.019024
1221.00,0.019020
1222.00,0.019014
1223.00,0.019004
1224.00,0.018993
1225.00,0.018983
1226.00,0.018975
1227.00,0.018971
1228.00,0.018968
1229.00,0.018967
1230.00,0.018967
1231.00,0.018964
1232.00,0.018960
1233.00,0.018954
1234.00,0.018949
1235.00,0.018944
1236.00,0.018938
1237.00,0.018932
1238.00,0.018925
1239.00,0.018917
1240.00,0.018909
1241.00,0.018901
1242.00,0.018894
1243.00,0.018889
1244.00,0.018884
1245.00,0.018879
1246.00,0.018874
1247.00,0.018869
1248.00,0.018864
1249.00,0.018859
1250.00,0.018855
1251.00,0.018852
1252.00,0.018848
1253.00,0.018843
1254.00,0.018837
1255.00,0.018829
1256.00,0.018820
1257.00,0.018810
1258.00,0.018801
1259.00,0.018795
1260.00,0.018789
1261.00,0.018785
1262.00,0.018780
1263.00,0.018775
1264.00,0.018769
1265.00,0.018760
1266.00,0.018751
1267.00,0.018743
1268.00,0.018738
1269.00,0.018734
1270.00,0.018730
1271.00,0.018724
1272.00,0.018718
1273.00,0.018711
1274.00,0.018705
1275.00,0.018700
1276.00,0.018696
1277.00,0.018694
1278.00,0.018692
1279.00,0.018689
1280.00,0.018683
1281.00,0.018677
1282.00,0.018669
1283.00,0.018662
1284.00,0.018655
1285.00,0.018649
1286.00,0.018643
1287.00,0.018636
1288.00,0.018629
1289.00,0.018621
1290.00,0.018613
1291.00,0.018607
1292.00,0.018603
1293.00,0.018600
1294.00,0.018599
1295.00,0.018598
1296.00,0.018597
1297.00,0.018594
1298.00,0.018590
1299.00,0.018585
1300.00,0.018581
1301.00,0.018578
1302.00,0.018575
1303.00,0.018570
1304.00,0.018562
1305.00,0.018551
1306.00,0.018540
1307.00,0.018529
1308.00,0.018520
1309.00,0.018513
1310.00,0.018509
1311.00,0.018507
1312.00,0.018505
1313.00,0.018502
1314.00,0.018497
1315.00,0.018491
1316.00,0.018484
1317.00,0.018477
1318.00,0.018470
1319.00,0.018463
1320.00,0.018457
1321.00,0.018451
1322.00,0.018445
1323.00,0.018439
1324.00,0.018433
1325.00,0.018427
1326.00,0.018421
1327.00,0.018417
1328.00,0.018415
1329.00,0.018414
1330.00,0.018413
1331.00,0.018412
1332.00,0.018409
1333.00,0.018404
1334.00,0.018396
1335.00,0.018387
1336.00,0.018379
1337.00,0.018373
1338.00,0.018369
1339.00,0.018363
1340.00,0.018356
1341.00,0.018349
1342.00,0.018343
1343.00,0.018338
1344.00,0.018335
1345.00,0.018329
1346.00,0.018322
1347.00,0.018313
1348.00,0.018303
1349.00,0.018294
1350.00,0.018288
1351.00,0.018285
1352.00,0.018286
1353.00,0.018288
1354.00,0.018288
1355.00,0.018283
1356.00,0.018276
1357.00,0.018268
1358.00,0.018261
1359.00,0.018255
1360.00,0.018249
1361.00,0.018245
1362.00,0.018239
1363.00,0.018232
1364.00,0.018222
1365.00,0.018212
1366.00,0.018204
1367.00,0.018199
1368.00,0.018195
1369.00,0.018189
1370.00,0.018182
1371.00,0.018173
1372.00,0.018164
1373.00,0.018156
1374.00,0.018149
1375.00,0.018146
1376.00,0.018146
1377.00,0.018148
1378.00,0.018148
1379.00,0.018145
1380.00,0.018139
1381.00,0.018130
1382.00,0.018120
1383.00,0.018110
1384.00,0.018102
1385.00,0.018097
1386.00,0.018092
1387.00,0.018085
1388.00,0.018075
1389.00,0.018064
1390.00,0.018056
1391.00,0.018053
1392.00,0.018053
1393.00,0.018053
1394.00,0.018051
1395.00,0.018048
1396.00,0.018040
1397.00,0.018029
1398.00,0.018017
1399.00,0.018004
1400.00,0.017993
1401.00,0.017983
1402.00,0.017975
1403.00,0.017969
1404.00,0.017963
1405.00,0.017959
1406.00,0.017954
1407.00,0.017950
1408.00,0.017948
1409.00,0.017945
1410.00,0.017943
1411.00,0.017939
1412.00,0.017933
1413.00,0.017926
1414.00,0.017917
1415.00,0.017907
1416.00,0.017897
1417.00,0.017887
1418.00,0.017877
1419.00,0.017868
1420.00,0.017858
1421.00,0.017848
1422.00,0.017839
1423.00,0.017830
1424.00,0.017822
1425.00,0.017815
1426.00,0.017809
1427.00,0.017804
1428.00,0.017799
1429.00,0.017793
1430.00,0.017786
1431.00,0.017778
1432.00,0.017769
1433.00,0.017761
1434.00,0.017752
1435.00,0.017743
1436.00,0.017735
1437.00,0.017727
1438.00,0.017720
1439.00,0.017713
1440.00,0.017706
1441.00,0.017700
1442.00,0.017693
1443.00,0.017687
1444.00,0.017680
1445.00,0.017674
1446.00,0.017668
1447.00,0.017661
1448.00,0.017654
1449.00,0.017647
1450.00,0.017641
1451.00,0.017636
1452.00,0.017633
1453.00,0.017629
1454.00,0.017625
1455.00,0.017620
1456.00,0.017614
1457.00,0.017606
1458.00,0.017597
1459.00,0.017590
1460.00,0.017585
1461.00,0.017581
1462.00,0.017577
1463.00,0.017572
1464.00,0.017566
1465.00,0.017561
1466.00,0.017557
1467.00,0.017553
1468.00,0.017548
1469.00,0.017542
1470.00,0.017535
1471.00,0.017528
1472.00,0.017522
1473.00,0.017515
1474.00,0.017508
1475.00,0.017501
1476.00,0.017495
1477.00,0.017489
1478.00,0.017484
1479.00,0.017479
1480.00,0.017476
1481.00,0.017474
1482.00,0.017472
1483.00,0.017469
1484.00,0.017465
1485.00,0.017461
1486.00,0.017455
1487.00,0.017450
1488.00,0.017444
1489.00,0.017438
1490.00,0.017431
1491.00,0.017425
1492.00,0.017419
1493.00,0.017414
1494.00,0.017409
1495.00,0.017405
1496.00,0.017401
1497.00,0.017397
1498.00,0.017392
1499.00,0.017385
1500.00,0.017379
1501.00,0.017373
1502.00,0.017369
1503.00,0.017367
1504.00,0.017365
1505.00,0.017364
1506.00,0.017362
1507.00,0.017359
1508.00,0.017355
1509.00,0.017350
1510.00,0.017345
1511.00,0.017339
1512.00,0.017332
1513.00,0.017326
1514.00,0.017320
1515.00,0.017314
1516.00,0.017308
1517.00,0.017302
1518.00,0.017296
1519.00,0.017290
1520.00,0.017283
1521.00,0.017276
1522.00,0.017269
1523.00,0.017263
1524.00,0.017257
1525.00,0.017253
1526.00,0.017251
1527.00,0.017248
1528.00,0.017246
1529.00,0.017242
1530.00,0.017238
1531.00,0.017235
1532.00,0.017232
1533.00,0.017229
1534.00,0.017228
1535.00,0.017227
1536.00,0.017226
1537.00,0.017223
1538.00,0.017218
1539.00,0.017213
1540.00,0.017209
1541.00,0.017206
1542.00,0.017204
1543.00,0.017201
1544.00,0.017196
1545.00,0.017190
1546.00,0.017184
1547.00,0.017177
1548.00,0.017171
1549.00,0.017166
1550.00,0.017163
1551.00,0.017161
1552.00,0.017158
1553.00,0.017154
1554.00,0.017149
1555.00,0.017145
1556.00,0.017142
1557.00,0.017140
1558.00,0.017138
1559.00,0.017135
1560.00,0.017131
1561.00,0.017125
1562.00,0.017119
1563.00,0.017112
1564.00,0.017106
1565.00,0.017102
1566.00,0.017099
1567.00,0.017093
1568.00,0.017086
1569.00,0.017078
1570.00,0.017071
1571.00,0.017065
1572.00,0.017061
1573.00,0.017058
1574.00,0.017058
1575.00,0.017058
1576.00,0.017056
1577.00,0.017053
1578.00,0.017049
