wavelength_nm,reflectance
1172.00,0.100605
1173.00,0.100588
1174.00,0.100573
1175.00,0.100555
1176.00,0.100534
1177.00,0.100506
1178.00,0.100472
1179.00,0.100434
1180.00,0.100394
1181.00,0.100357
1182.00,0.100322
1183.00,0.100290
1184.00,0.100259
1185.00,0.100230
1186.00,0.100202
1187.00,0.100173
1188.00,0.100143
1189.00,0.100109
1190.00,0.100070
1191.00,0.100027
1192.00,0.099980
1193.00,0.099930
1194.00,0.099877
1195.00,0.099824
1196.00,0.099769
1197.00,0.099717
1198.00,0.099667
1199.00,0.099621
1200.00,0.099576
1201.00,0.099528
1202.00,0.099475
1203.00,0.099421
1204.00,0.099366
1205.00,0.099312
1206.00,0.099258
1207.00,0.099205
1208.00,0.099151
1209.00,0.099100
1210.00,0.099054
1211.00,0.099014
1212.00,0.098979
1213.00,0.098950
1214.00,0.098925
1215.00,0.098905
1216.00,0.098890
1217.00,0.098881
1218.00,0.098877
1219.00,0.098875
1220.00,0.098875
1221.00,0.098878
1222.00,0.098884
1223.00,0.098896
1224.00,0.098911
1225.00,0.098928
1226.00,0.098947
1227.00,0.098965
1228.00,0.098983
1229.00,0.098999
1230.00,0.099011
1231.00,0.099020
1232.00,0.099025
1233.00,0.099027
1234.00,0.099029
1235.00,0.099032
1236.00,0.099033
1237.00,0.099031
1238.00,0.099026
1239.00,0.099017
1240.00,0.099006
1241.00,0.098994
1242.00,0.098981
1243.00,0.098966
1244.00,0.098950
1245.00,0.098932
1246.00,0.098911
1247.00,0.098887
1248.00,0.098863
1249.00,0.098839
1250.00,0.098817
1251.00,0.098796
1252.00,0.098776
1253.00,0.098757
1254.00,0.098738
1255.00,0.098717
1256.00,0.098695
1257.00,0.098671
1258.00,0.098646
1259.00,0.098619
1260.00,0.098590
1261.00,0.098560
1262.00,0.098527
1263.00,0.098495
1264.00,0.098463
1265.00,0.098434
1266.00,0.098407
1267.00,0.098381
1268.00,0.098355
1269.00,0.098328
1270.00,0.098300
1271.00,0.098270
1272.00,0.098240
1273.00,0.098211
1274.00,0.098184
1275.00,0.098158
1276.00,0.098133
1277.00,0.098108
1278.00,0.098081
1279.00,0.098053
1280.00,0.098022
1281.00,0.097988
1282.00,0.097952
1283.00,0.097916
1284.00,0.097880
1285.00,0.097845
1286.00,0.097812
1287.00,0.097781
1288.00,0.097751
1289.00,0.097722
1290.00,0.097691
1291.00,0.097658
1292.00,0.097623
1293.00,0.097587
1294.00,0.097549
1295.00,0.097512
1296.00,0.097473
1297.00,0.097432
1298.00,0.097388
1299.00,0.097343
1300.00,0.097299
1301.00,0.097258
1302.00,0.097219
1303.00,0.097183
1304.00,0.097147
1305.00,0.097111
1306.00,0.097074
1307.00,0.097033
1308.00,0.096992
1309.00,0.096952
1310.00,0.096913
1311.00,0.096876
1312.00,0.096841
1313.00,0.096806
1314.00,0.096773
1315.00,0.096744
1316.00,0.096718
1317.00,0.096694
1318.00,0.096672
1319.00,0.096650
1320.00,0.096627
1321.00,0.096603
1322.00,0.096578
1323.00,0.096554
1324.00,0.096532
1325.00,0.096515
1326.00,0.096503
1327.00,0.096493
1328.00,0.096485
1329.00,0.096478
1330.00,0.096471
1331.00,0.096464
1332.00,0.096457
1333.00,0.096452
1334.00,0.096448
1335.00,0.096446
1336.00,0.096444
1337.00,0.096440
1338.00,0.096436
1339.00,0.096431
1340.00,0.096425
1341.00,0.096421
1342.00,0.096418
1343.00,0.096419
1344.00,0.096420
1345.00,0.096420
1346.00,0.096418
1347.00,0.096415
1348.00,0.096411
1349.00,0.096406
1350.00,0.096402
1351.00,0.096398
1352.00,0.096396
1353.00,0.096394
1354.00,0.096391
1355.00,0.096388
1356.00,0.096385
1357.00,0.096384
1358.00,0.096387
1359.00,0.096392
1360.00,0.096394
1361.00,0.096394
1362.00,0.096391
1363.00,0.096385
1364.00,0.096377
1365.00,0.096369
1366.00,0.096360
1367.00,0.096352
1368.00,0.096343
1369.00,0.096330
1370.00,0.096313
1371.00,0.096293
1372.00,0.096272
1373.00,0.096253
1374.00,0.096236
1375.00,0.096221
1376.00,0.096209
1377.00,0.096196
1378.00,0.096183
1379.00,0.096167
1380.00,0.096149
1381.00,0.096127
1382.00,0.096102
1383.00,0.096074
1384.00,0.096046
1385.00,0.096017
1386.00,0.095986
1387.00,0.095954
1388.00,0.095920
1389.00,0.095885
1390.00,0.095852
1391.00,0.095820
1392.00,0.095792
1393.00,0.095767
1394.00,0.095746
1395.00,0.095729
1396.00,0.095716
1397.00,0.095708
1398.00,0.095703
1399.00,0.095700
1400.00,0.095698
1401.00,0.095696
1402.00,0.095691
1403.00,0.095683
1404.00,0.095669
1405.00,0.095651
1406.00,0.095628
1407.00,0.095603
1408.00,0.095576
1409.00,0.095550
1410.00,0.095525
1411.00,0.095502
1412.00,0.095479
1413.00,0.095457
1414.00,0.095433
1415.00,0.095409
1416.00,0.095385
1417.00,0.095361
1418.00,0.095340
1419.00,0.095322
1420.00,0.095308
1421.00,0.095296
1422.00,0.095288
1423.00,0.095280
1424.00,0.095273
1425.00,0.095267
1426.00,0.095259
1427.00,0.095251
1428.00,0.095242
1429.00,0.095231
1430.00,0.095218
1431.00,0.095205
1432.00,0.095191
1433.00,0.095176
1434.00,0.095162
1435.00,0.095151
1436.00,0.095141
1437.00,0.095132
1438.00,0.095123
1439.00,0.095113
1440.00,0.095103
1441.00,0.095096
1442.00,0.095091
1443.00,0.095087
1444.00,0.095083
1445.00,0.095076
1446.00,0.095067
1447.00,0.095055
1448.00,0.095041
1449.00,0.095026
1450.00,0.095012
1451.00,0.095000
1452.00,0.094990
1453.00,0.094978
1454.00,0.094965
1455.00,0.094952
1456.00,0.094940
1457.00,0.094929
1458.00,0.094920
1459.00,0.094909
1460.00,0.094897
1461.00,0.094884
1462.00,0.094868
1463.00,0.094851
1464.00,0.094835
1465.00,0.094822
1466.00,0.094813
1467.00,0.094807
1468.00,0.094801
1469.00,0.094794
1470.00,0.094786
1471.00,0.094777
1472.00,0.094767
1473.00,0.094756
1474.00,0.094745
1475.00,0.094733
1476.00,0.094719
1477.00,0.094704
1478.00,0.094688
1479.00,0.094670
1480.00,0.094652
1481.00,0.094634
1482.00,0.094617
1483.00,0.094603
1484.00,0.094592
1485.00,0.094582
1486.00,0.094572
1487.00,0.094560
1488.00,0.094546
1489.00,0.094532
1490.00,0.094516
1491.00,0.094499
1492.00,0.094482
1493.00,0.094463
1494.00,0.094444
1495.00,0.094423
1496.00,0.094402
1497.00,0.094381
1498.00,0.094363
1499.00,0.094347
1500.00,0.094335
1501.00,0.094323
1502.00,0.094312
1503.00,0.094299
1504.00,0.094284
1505.00,0.094265
1506.00,0.094245
1507.00,0.094222
1508.00,0.094199
1509.00,0.094176
1510.00,0.094156
1511.00,0.094138
1512.00,0.094122
1513.00,0.094106
1514.00,0.094089
1515.00,0.094071
1516.00,0.094054
1517.00,0.094037
1518.00,0.094021
1519.00,0.094005
1520.00,0.093990
1521.00,0.093974
1522.00,0.093957
1523.00,0.093940
1524.00,0.093923
1525.00,0.093907
1526.00,0.093893
1527.00,0.093879
1528.00,0.093863
1529.00,0.093846
1530.00,0.093828
1531.00,0.093812
1532.00,0.093800
1533.00,0.093789
1534.00,0.093778
1535.00,0.093764
1536.00,0.093748
1537.00,0.093730
1538.00,0.093710
1539.00,0.093691
1540.00,0.093675
1541.00,0.093662
1542.00,0.093651
1543.00,0.093641
1544.00,0.093629
1545.00,0.093616
1546.00,0.093601
1547.00,0.093582
1548.00,0.093561
1549.00,0.093539
1550.00,0.093516
1551.00,0.093494
1552.00,0.093472
1553.00,0.093453
1554.00,0.093436
1555.00,0.093421
1556.00,0.093408
1557.00,0.093396
1558.00,0.093383
1559.00,0.093368
1560.00,0.093352
1561.00,0.093336
1562.00,0.093319
1563.00,0.093302
1564.00,0.093285
1565.00,0.093268
1566.00,0.093251
1567.00,0.093233
1568.00,0.093214
1569.00,0.093195
1570.00,0.093178
1571.00,0.093163
1572.00,0.093151
1573.00,0.093139
1574.00,0.093129
1575.00,0.093120
1576.00,0.093112
1577.00,0.093104
1578.00,0.093096
1579.00,0.093087
1580.00,0.093074
1581.00,0.093059
1582.00,0.093044
1583.00,0.093028
1584.00,0.093011
1585.00,0.092994
1586.00,0.092975
1587.00,0.092957
1588.00,0.092940
1589.00,0.092925
1590.00,0.092913
1591.00,0.092902
1592.00,0.092892
1593.00,0.092881
1594.00,0.092870
1595.00,0.092857
1596.00,0.092843
1597.00,0.092828
1598.00,0.092813
1599.00,0.092796
1600.00,0.092777
1601.00,0.092757
1602.00,0.092736
1603.00,0.092714
1604.00,0.092695
1605.00,0.092677
1606.00,0.092661
1607.00,0.092646
1608.00,0.092630
1609.00,0.092613
1610.00,0.092593
1611.00,0.092571
1612.00,0.092548
1613.00,0.092525
1614.00,0.092503
1615.00,0.092481
1616.00,0.092460
1617.00,0.092441
1618.00,0.092422
1619.00,0.092405
1620.00,0.092391
1621.00,0.092380
1622.00,0.092372
1623.00,0.092364
1624.00,0.092354
1625.00,0.092338
1626.00,0.092321
1627.00,0.092303
1628.00,0.092286
1629.00,0.092272
1630.00,0.092259
1631.00,0.092247
1632.00,0.092234
1633.00,0.092220
1634.00,0.092204
1635.00,0.092185
1636.00,0.092167
1637.00,0.092148
1638.00,0.092130
1639.00,0.092111
1640.00,0.092092
1641.00,0.092073
1642.00,0.092056
1643.00,0.092040
1644.00,0.092027
1645.00,0.092018
1646.00,0.092012
1647.00,0.092008
1648.00,0.092001
1649.00,0.091992
1650.00,0.091979
